what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1697690177359
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1697690177359
started,bundle,org.eclipse.jface,3.7.0.v20110928-1505,"org.eclipse.jface",1697690177360
started,bundle,org.eclipse.linuxtools.cdt.autotools.core,1.0.2.201202152032,"org.eclipse.linuxtools.cdt.autotools.core",1697690177360
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1697690177361
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1697690177361
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.5.v20120123-0100,"org.eclipse.mylyn.bugzilla.core",1697690177381
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1697690177399
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1697690177400
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1697690177400
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1697690177400
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1697690177401
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1697690177412
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1697690177413
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1697690177451
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1697690177467
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1697690177469
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1697690177485
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1697690177486
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1697690177487
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1697690177487
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1697690177488
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1697690177516
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1697690177523
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1697690177524
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1697690177538
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1697690177539
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1697690177540
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1697690177540
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1697690177596
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1697690177599
started,bundle,com.altera.sbtgui.core,13.13.0.132,"com.altera.sbtgui.core",1697690177607
started,bundle,com.altera.sbtgui.integration,13.13.0.132,"com.altera.sbtgui.integration",1697690177609
started,bundle,com.altera.sbtgui.project,13.13.0.132,"com.altera.sbtgui.project",1697690177611
started,bundle,com.altera.systemconsole,13.13.0.132,"com.altera.systemconsole",1697690177612
started,bundle,com.altera.systemconsole.designs.plugin,13.13.0.132,"com.altera.systemconsole.designs.plugin",1697690177613
started,bundle,com.altera.utilities,13.13.0.132,"com.altera.utilities",1697690177615
os,sysinfo,,,"win32",1697690177620
arch,sysinfo,,,"x86",1697690177620
ws,sysinfo,,,"win32",1697690177620
locale,sysinfo,,,"en_US",1697690177620
processors,sysinfo,,,"4",1697690177621
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1697690177621
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1697690177621
java.specification.name,sysinfo,,,"Java Platform API Specification",1697690177621
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1697690177621
java.specification.version,sysinfo,,,"1.6",1697690177621
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1697690177621
java.version,sysinfo,,,"1.6.0_23",1697690177621
java.vm.info,sysinfo,,,"mixed mode",1697690177621
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1697690177621
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1697690177621
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1697690177621
java.vm.specification.version,sysinfo,,,"1.0",1697690177621
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1697690177621
java.vm.version,sysinfo,,,"19.0-b09",1697690177621
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1697690178053
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1697690178055
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1697690178194
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1697690178454
started,bundle,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch",1697690178838
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1697690197399
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1697690197416
started,bundle,org.eclipse.cdt.codan.ui,2.0.1.201202111925,"org.eclipse.cdt.codan.ui",1697690198081
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1697690198487
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1697690198505
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1697690207646
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1697690210052
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1697690210052
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1697690210058
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1697690211167
started,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1697690211826
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1697690217845
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1697690218225
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1697690218229
started,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1697690218331
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1697690222182
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1697690222202
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1697690222206
error,log,,,"Unable to validate connection settings.",1697690244575
error,log,,,"Unable to validate connection settings.",1697690244581
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1697690244669
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1697690249030
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1697690253591
opened,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1697690253836
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1697690253867
started,bundle,org.eclipse.jgit,1.3.0.201202151440-r,"org.eclipse.jgit",1697690253992
started,bundle,org.eclipse.egit.core,1.3.0.201202151440-r,"org.eclipse.egit.core",1697690254025
started,bundle,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui",1697690254068
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1697690255036
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1697690255102
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1697690265073
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1697690265074
executed,command,,,"AUTOGEN:::org.eclipse.ui.texteditor.ruler.actions/org.eclipse.cdt.internal.ui.text.correction.CSelectRulerAction",1697690275089
executed,command,,,"AUTOGEN:::org.eclipse.cdt.debug.ui.CEditor.BreakpointRulerActions/org.eclipse.cdt.debug.ui.CEditor.RulerTobbleBreakpointAction",1697690275303
executed,command,,,"AUTOGEN:::org.eclipse.ui.texteditor.ruler.actions/org.eclipse.cdt.internal.ui.text.correction.CSelectRulerAction",1697690285184
executed,command,,,"AUTOGEN:::org.eclipse.ui.texteditor.ruler.actions/org.eclipse.cdt.internal.ui.text.correction.CSelectRulerAction",1697690285385
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1697690297590
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1697690302636
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1697690312057
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1697690316390
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1697690325137
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1697690339392
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1697690343575
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1697690352635
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1697690375705
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1697690388186
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1697690388590
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1697690393587
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1697690411319
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1697690426325
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1697690443795
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1697690674511
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1697690974069
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1697690976308
executed,command,,,"AUTOGEN:::org.eclipse.ui.texteditor.ruler.actions/org.eclipse.cdt.internal.ui.text.correction.CSelectRulerAction",1697690999388
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1697691629249
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1697691701999
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1697691738169
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1697691739217
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1697691742992
started,bundle,org.eclipse.cdt.managedbuilder.ui,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.ui",1697691769941
started,bundle,org.eclipse.cdt.build.crossgcc,1.0.2.201202111925,"org.eclipse.cdt.build.crossgcc",1697691770103
started,bundle,org.eclipse.linuxtools.cdt.autotools.ui,1.0.1.201202152032,"org.eclipse.linuxtools.cdt.autotools.ui",1697691770192
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1697691770333
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1697691784986
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1697691791351
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1697691808406
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.newWizard",1697691808416
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1697691809622
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1697691826569
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1697691829204
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1697691832915
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1697691837571
error,log,,,"Unable to validate connection settings.",1697691842914
error,log,,,"Unable to validate connection settings.",1697691842916
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1697691842929
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1697691843009
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1697691844896
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1697691845051
error,log,,,"Unable to validate connection settings.",1697691851175
error,log,,,"Unable to validate connection settings.",1697691851178
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1697691851190
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1697691857387
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1697691863393
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1697691864605
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1697691873035
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1697691891171
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1697691891196
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1697691891235
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1697691893209
executed,command,,,"org.eclipse.cdt.debug.ui.localCShortcut.run",1697691893217
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1697691899260
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1697691902079
started,bundle,com.altera.debug.cdi.gdb.plugin,13.13.0.132,"com.altera.debug.cdi.gdb.plugin",1697691913686
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1697691913891
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1697691913971
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1697691913986
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1697691995126
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1697691995139
opened,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1697691999423
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1697691999608
started,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1697691999722
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1697692052436
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1697692074343
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1697692078732
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1697692081449
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1697692081746
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1697692084916
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1697692085189
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1697692089989
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1697692175748
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1697692187899
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1697692190628
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1697692195820
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1697692198458
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1697692198755
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1697692202906
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1697692203109
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=0x1001090] return code: 4, 'other error'",1697692205886
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --go, --accept-bad-sysid, --sidp=0x1001090, /cygdrive/e/SOC_TPs/Mon_TP_SOC/montre2/software/montreNIOS/montreNIOS.elf] return code: 4, 'other error'",1697692209610
error,log,,,"Downloading ELF Process failed",1697692209613
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1697692209638
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1697692223404
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1697692231776
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1697692238855
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1697692242099
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1697692244733
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1697692245030
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1697692248847
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1697692249139
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1697692249389
