what,kind,bundleId,bundleVersion,description,time
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1666253376429
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1666253376429
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1666253376429
java.vm.specification.version,sysinfo,,,"1.0",1666253376429
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1666253376429
java.vm.version,sysinfo,,,"19.0-b09",1666253376429
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1666253376719
started,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201106061540,"org.eclipse.epp.usagedata.ui",1666253377578
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1666253377848
started,bundle,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch",1666253379397
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1666253465273
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1666253468161
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1666253582613
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1666253584592
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1666253588530
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1666253590369
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1666253591109
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1666253620203
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1666253623422
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1666253623871
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1666253623951
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1666253624141
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1666253631577
started,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1666253631637
started,bundle,com.altera.sbtgui.core,13.13.0.132,"com.altera.sbtgui.core",1666253631657
started,bundle,org.eclipse.cdt.codan.ui,2.0.1.201202111925,"org.eclipse.cdt.codan.ui",1666253643401
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1666253653026
error,log,,,"Unable to validate connection settings.",1666253658093
error,log,,,"Unable to validate connection settings.",1666253658093
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1666253662451
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1666253662641
started,bundle,com.altera.debug.cdi.gdb.plugin,13.13.0.132,"com.altera.debug.cdi.gdb.plugin",1666253684939
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1666253685169
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1666253745889
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1666253745899
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1666253746959
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1666253751606
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1666253752775
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1666253753615
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1666253758352
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1666253759812
error,log,,,"Unable to validate connection settings.",1666253772315
error,log,,,"Unable to validate connection settings.",1666253772315
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1666253772325
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1666253775123
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1666253780920
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1666253787097
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1666253787107
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1666253788656
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1666253789865
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1666253789965
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1666253790155
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1666253790495
stopped,bundle,org.eclipse.cdt.build.crossgcc,1.0.2.201202111925,"org.eclipse.cdt.build.crossgcc",1666253791385
activated,perspective,com.altera.sbtgui.ui,,"com.altera.sbtgui.ui.cPerspective",1666253801050
started,bundle,org.eclipse.osgi,3.7.2.v20120110-1415,"org.eclipse.osgi",1666253801060
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110815-1438,"org.eclipse.equinox.simpleconfigurator",1666253801060
started,bundle,com.ibm.icu,4.4.2.v20110823,"com.ibm.icu",1666253801060
started,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1666253801060
started,bundle,org.eclipse.cdt.codan.core,2.0.0.201202111925,"org.eclipse.cdt.codan.core",1666253801060
started,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1666253801060
started,bundle,org.eclipse.cdt.codan.ui,2.0.1.201202111925,"org.eclipse.cdt.codan.ui",1666253801060
started,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1666253801060
started,bundle,org.eclipse.cdt.core,5.3.2.201202111925,"org.eclipse.cdt.core",1666253801060
started,bundle,org.eclipse.cdt.make.core,7.1.2.201202111925,"org.eclipse.cdt.make.core",1666253801060
started,bundle,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.ui",1666253801060
started,bundle,org.eclipse.cdt.managedbuilder.core,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.core",1666253801060
started,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.gnu.ui",1666253801060
started,bundle,org.eclipse.cdt.msw.build,1.0.0.201202111925,"org.eclipse.cdt.msw.build",1666253801070
started,bundle,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui",1666253801070
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1666253801070
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1666253801070
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1666253801070
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1666253801070
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110928-1504,"org.eclipse.core.filebuffers",1666253801070
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1666253801070
started,bundle,org.eclipse.core.jobs,3.5.101.v20120113-1953,"org.eclipse.core.jobs",1666253801070
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1666253801070
started,bundle,org.eclipse.core.resources,3.7.101.v20120125-1505,"org.eclipse.core.resources",1666253801070
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1666253801070
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1666253801070
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1666253801070
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1666253801070
started,bundle,org.eclipse.debug.core,3.7.1.v20111129-2031,"org.eclipse.debug.core",1666253801070
started,bundle,org.eclipse.egit.core,1.3.0.201202151440-r,"org.eclipse.egit.core",1666253801080
started,bundle,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui",1666253801080
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1666253801080
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1666253801080
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1666253801080
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1666253801080
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1666253801080
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1666253801080
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1666253801080
started,bundle,org.eclipse.equinox.p2.core,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.core",1666253801080
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110815-1419,"org.eclipse.equinox.p2.directorywatcher",1666253801080
started,bundle,org.eclipse.equinox.p2.engine,2.1.1.R37x_v20111003,"org.eclipse.equinox.p2.engine",1666253801080
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110815-1419,"org.eclipse.equinox.p2.metadata",1666253801080
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110815-1419,"org.eclipse.equinox.p2.metadata.repository",1666253801080
started,bundle,org.eclipse.equinox.p2.operations,2.1.1.R37x_v20111111,"org.eclipse.equinox.p2.operations",1666253801080
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110815-1419,"org.eclipse.equinox.p2.reconciler.dropins",1666253801080
started,bundle,org.eclipse.equinox.p2.repository,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.repository",1666253801080
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk.scheduler",1666253801080
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110815-1419,"org.eclipse.equinox.p2.updatechecker",1666253801080
started,bundle,org.eclipse.equinox.preferences,3.4.2.v20120111-2020,"org.eclipse.equinox.preferences",1666253801080
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1666253801080
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1666253801090
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1666253801090
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1666253801090
started,bundle,org.eclipse.jface,3.7.0.v20110928-1505,"org.eclipse.jface",1666253801090
started,bundle,org.eclipse.jgit,1.3.0.201202151440-r,"org.eclipse.jgit",1666253801090
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1666253801090
started,bundle,org.eclipse.linuxtools.cdt.autotools.core,1.0.2.201202152032,"org.eclipse.linuxtools.cdt.autotools.core",1666253801090
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1666253801090
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1666253801100
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.5.v20120123-0100,"org.eclipse.mylyn.bugzilla.core",1666253801100
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1666253801100
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1666253801100
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1666253801100
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1666253801100
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1666253801100
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1666253801100
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1666253801100
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1666253801100
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1666253801100
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1666253801100
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1666253801100
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1666253801100
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1666253801100
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1666253801100
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1666253801100
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1666253801100
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1666253801100
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1666253801100
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1666253801100
started,bundle,org.eclipse.ui.intro,3.4.100.v20110425,"org.eclipse.ui.intro",1666253801100
started,bundle,org.eclipse.ui.intro.universal,3.2.500.v20110510,"org.eclipse.ui.intro.universal",1666253801100
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1666253801100
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1666253801100
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1666253801100
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1666253801110
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1666253801110
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1666253801110
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1666253801110
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1666253801110
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1666253801110
started,bundle,com.altera.sbtgui.integration,13.13.0.132,"com.altera.sbtgui.integration",1666253801110
started,bundle,com.altera.sbtgui.project,13.13.0.132,"com.altera.sbtgui.project",1666253801110
started,bundle,com.altera.systemconsole,13.13.0.132,"com.altera.systemconsole",1666253801110
started,bundle,com.altera.systemconsole.designs.plugin,13.13.0.132,"com.altera.systemconsole.designs.plugin",1666253801110
started,bundle,com.altera.utilities,13.13.0.132,"com.altera.utilities",1666253801110
os,sysinfo,,,"win32",1666253801110
arch,sysinfo,,,"x86",1666253801110
ws,sysinfo,,,"win32",1666253801110
locale,sysinfo,,,"fr",1666253801110
processors,sysinfo,,,"4",1666253801110
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1666253801110
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1666253801110
java.specification.name,sysinfo,,,"Java Platform API Specification",1666253801110
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1666253801110
java.specification.version,sysinfo,,,"1.6",1666253801110
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1666253801110
java.version,sysinfo,,,"1.6.0_23",1666253801110
java.vm.info,sysinfo,,,"mixed mode",1666253801110
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1666253801110
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1666253801110
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1666253801110
java.vm.specification.version,sysinfo,,,"1.0",1666253801110
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1666253801110
java.vm.version,sysinfo,,,"19.0-b09",1666253801110
started,bundle,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch",1666253804148
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1666253806187
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1666253809535
started,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1666253809535
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1666253809535
started,bundle,com.altera.sbtgui.core,13.13.0.132,"com.altera.sbtgui.core",1666253810145
started,bundle,com.altera.debug.cdi.gdb.plugin,13.13.0.132,"com.altera.debug.cdi.gdb.plugin",1666253810575
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1666253810745
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1666253817601
opened,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1666253819790
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1666253821349
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1666253821399
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1666253821399
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1666253821399
started,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1666253821419
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1666253850425
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1666253851225
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1666253851624
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1666253853664
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1666253857462
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1666253858112
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1666253858451
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1666253877961
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1666253883708
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1666253924681
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1666253934156
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1666253984759
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1666253985099
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1666253985199
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1666253986188
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1666253996103
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1666253996982
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1666253999601
started,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1666254000790
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1666254007557
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1666254031194
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1666254031254
activated,view,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.internal.introview",1666254036441
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1666254036461
closed,view,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.internal.introview",1666254036481
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1666254044487
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1666254045466
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1666254058150
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1666254084846
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1666254086725
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1666254087874
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1666254101367
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1666254163746
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1666254164666
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1666254210282
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1666254211301
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1666254269570
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1666254344160
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1666254344410
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1666254347279
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1666254347289
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1666254347299
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1666254348868
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1666254351176
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1666254353935
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1666254356364
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1666254369817
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1666254376773
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1666254413173
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1666254426376
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1666254430434
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1666254430644
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1666254430694
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1666254475780
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1666254552169
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1666254556257
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1666254562444
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1666254568860
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1666254570370
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1666254585901
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1666254593237
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1666254594647
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1666254605631
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1666254609259
